"","article_URL","creator","article_title","content","date","img_link"
"14","https://theventury.com/blog/chinahongkong/","TheVentury","Exploring innovation in Hong Kong & China!","10 weeks ago, we decided we needed to explore the Asian market while preparing our pitch for our latest venture BotBase at the RISE conference in Hong Kong.Why the interest in the Asian market? Well because if you think about it (and its size), it almost feels ignorant to not be interested in a huge market with a lot of potential. We decided to pitch BotBase at RISE and use the two weeks we are there to explore Hong Kong, Shenzhen and Shanghai.What we learnt on our first few days there already: there is a LOT that is going on there. We got to see and understand many cool things happening in the innovation & start-up space. What exactly did we find particularly interesting there? Well, we have put together our key learnings, experiences of our trip and the most impressive facts for you.<U+7CA4><U+6E2F><U+6FB3><U+5927><U+6E7E><U+533A>Greater Bay Area – Market power & sustainabilityLet’s begin with the famous “Greater Bay Area”.Bay Area sounds familiar, right? But why “Greater”?In 2017, during the 13th five-year plan for economic and social development, China announced to form a megapolis that consists of 9 cities and 2 special administrative areas, kind of a megacity in the already most dense region of the world.The goal: to foster economic potential condensed in an area with combined 70 million people, nearly 5 percent of the overall mainland china population that occupies less than 1 percent of china’s land area but contributes 12 percent of GDP.This really Is GREAT, right?9/9/6The government of mainland china takes innovation seriously. Politically, as well as economically a basis to foster entrepreneurship in all different kinds of areas Is truly provided.Moreover, the entrepreneurial zeal of the Greater Bay Area is hard to compare with other hubs in the world. Even if you hustle hard!Ever heard of 9/9/6?China always had the reputation of putting work before life.9/9/6 at a Chinese company means that the workday starts at 9am, finishes at 9pm, with an extended 6-day week.One of the expat founders from the United States who we met in China simply described the ‘brutal truth’: “My engineering team works hard. There are some of the brightest minds in our industry and they grind daily. You still can’t compare it to a start-up driven by the Chinese 9/9/6 culture. If you work hard, they will work harder. It’s pure competition.”<U+9999><U+6E2F>Hong Kong – one country, two systemsWe spent most of our time in Hong Kong and truly fell in love with the high energy of the place. What we heard almost every day during our time there was people referring to their constitutional principle “one country, two systems“. Within the People’s Republic of China, socialism is maintained, while Hong Kong can retain the capitalist system after peaceful unification.If you look at the start-up ecosystem and take a closer look at the corporate innovation projects of established companies in Hong Kong, this difference to China becomes very clear.Many projects revolve around Blockchain, Fintech and other fields that require much more liberal conditions which are available in Hong Kong, more than in other parts of the world. Not without good reason, Hong Kong has been ranked number one among the economically most liberal cities in the world for several years.Starting a business there Is very easy and only costs ONE obligatory Hong Kong dollar. Yes, we completely understand If you are now considering opening an office In Hong Kong. We were constantly playing with the same thought. They make managed to make It very tempting for entrepreneurs.This is probably also the reason for the booming start-up ecosystem in Hong Kong. Last year alone +150% more startups settled in Hong Kong, over the last 5 years 300% more jobs were created in startup related companies. <U+6DF1><U+5733>Shenzhen – A full end to end ecosystemNow let’s look at one of the most interesting cities I have ever been to. Seriously!Back in the 70s Shenzhen was a tiny fishing village with a population of around 30.000.Around 10 years later Shenzhen became China’s first special economic zone, which made Shenzhen grow on an astounding rate year per year. Latest estimates count about 12,500,000 people living in the urban area of Shenzhen.Basically, Shenzhen became the number one hub for serving the world with electronic consumer goods, the biggest hub for hardware startups and the gadget factory of the world.Although there is good reason to skeptically question the development of Shenzhen, the growth miracle “made in China” produces the highest per capita income in whole China, lifted (together with the whole economic development of China) around 800 million people out of poverty.But Shenzhen is not only about economic growth!Maker Spaces in ShenzhenMakerspace “Troublemaker” in ShenzhenThe advantage for start-ups from all over the world that drives them to Shenzhen becomes clear when talking to entrepreneurs in one of the in the city located Maker Spaces.A hardware entrepreneur (start-up still in stealth mode) from California told us: “Compared to the US, we can make our products four times as fast with a tenth of the costs. The time of the ‘copycat stereotype’ approach is over – the Chinese ecosystem understands quality more and more as an advantage and focuses on increasing in this area.”Learn more about Shenzhen in a nutshell here:SummaryIn retrospect, our trip to Hong Kong and China was very educational and really widened my horizon. We were able to bring back a very different mind-set of some highly inspiring people we met there and are looking forward to maintaining the relationships we built there.In numerous conversations it became clear to me that China, also due to the strong influence of the government in economic topics, pursues a clear focus with a lot of power: Interdisciplinary collaboration and a stable infrastructure provide the basis for rapid growth, sustainable development and a perspective that may leave the West far behind.China is creating a new sense of community on the road to an affluent society. ‘Don’t give a hungry man a fish, Give him your fishing rod.’More blogs from our Asia trip:Also have a look at the insights the CEOs of Tinder, Giphy & AirAsia gave at RISE and which Tech Trends were discussed by Uber & Google!","July 23, 2019","https://theventury.com/wp-content/uploads/2020/03/photo-1512446387219-99c19f8fe95f-377x250.jpeg"
"15","https://theventury.com/blog/choosing-an-accelerator/","TheVentury","4 things you should consider before joining an accelerator","If you have founded a startup, have just started working on an idea or are trying to find to expand to a new market, you might considered joining an accelerator. But when’s the right time to join one? And which one is the right one for you?Running ELEVATE, our accelerator for early-stage AI startups and for almost 4 years now, we have read through hundreds of applications and interviewed almost as many startups. Running a community of different accelerators, we know how diverse accelerators can be and how hard it is to pick the right one for your startups. So today, we want to give you some pointers on what to pay attention to when picking your accelerator. Let’s get into it.The stageThere are definitely differences in the stages accelerators focus on. From problem-solution fit, to investment-readiness, to partnering up with corporates on concrete projects, different accelerators have different target stages.So before applying for an accelerator think about the stage you are in, your goals for the next year and the steps you need to be taking to get there. Does the accelerator fit these goals and next steps? Will it help you get there? If you are not sure, reach out to the accelerator team and ask. This is also a great way to learn more about how they interact with their potential participants.The focusPick any topic that comes to your mind and I am pretty sure there is an accelerator for it out there. Specific industries, problems they are focusing on solving, technologies, you name it. Pick a focus that’s important for your startups’ future and growth. Whatever the focus is, you’ll meet lots of other people from the same area there. Startups working in the same field or on the same technologies, experts & potential clients from that area, so pick it wisely.The offerThere are different accelerator models out there – some invest money or working time, some offer advice and workshops, some take equity, some don’t. Again, think about what you need at your stage. Money is usually the shiny thing that attracts startups first, but make sure to look beyond the surface. Is money really the thing you need most at your stage? Maybe the access to a network of investors and/or potential clients is more important at your point? Other accelerators invest in hands-on services, helping you build and grow your product.Check them all closely and ask yourself if the value you get out of it is worth it to you.The peoplePay attention to the interactions you have with the accelerator. Be it answers to your first emails or later on in your interviews. Are they asking you interesting questions? Are they genuinely interested in what you are doing? Are they adding value in this phase already, maybe challenging you, maybe giving you advice?Depending on the accelerator, these people might be invested in your startup in the long run. So make sure you would be happy having them on board for longer than the duration of the program.A great way to learn more about the people but also the overall value of the program is to talk to alumni. Just ask the accelerator team for a connection to some alumni. In most cases, this won’t be a problem and will give you another chance to observe how they interact with their alumni.ELEVATE Just in case you were wondering about how our accelerator works…For ELEVATE, we focus on early-stage startups working on AI solutions. Given the stage our startups are in, we are specifically looking at the team and the progress they have made so far. What we are specifically and most importantly asking ourselves in the interviewing phase are the following things:Can we add value for this team at their stage, with their specific needs and their set-up?How is the team dynamic within the team? Do we think this team is flexible enough to work with curve balls? Would we like to work with this team on a personal level?When have they started and what have they achieved so far? What are their biggest learnings from the early stage and how have they adapted to it?You can find out more here: elevate.theventury.comWe hope this short article will help you to pick the right accelerator for your startup. Let us know what you think in the comments and don’t hesitate to get in touch if you have any further questions.","December 22, 2020","https://theventury.com/wp-content/uploads/2021/04/Batch-6-377x250.png"
"16","https://theventury.com/blog/chooter-learnings-achievements-fups/","TheVentury","Chooter | Learnings, Achievements & F***Ups","Chooter & its value proposition: The student’s among you will know what I am talking about – Preparing for entry tests to university and preparing for your first graduate jobs is hard. Like, annoyingly hard.The odds are stacked against students who don’t have enough preparation or information on how to prepare.This is the gap that David Coates tries to fill with Chooter. His A.I.-driven tutoring tool provides individually fitted classes based on your target university and personal knowledge.In his post-month-1 interview he told us about the biggest learning he had as well as his F***-Up.50% off on MarketingThe learning that astonished the CEO of Chooter the most, is the fact that marketing does not have to be expensive. Naturally, thinking about marketing, stuff like Google Ads and Facebook will come to mind. But virality isn’t bound to the amount of money spent!Are ads really the best way to reach your audience? Chooter’s target audience are students, a group that is already actively discussing the problems that David solves – So it makes sense to be active on these Social Media pages – To take part in the discussion and finding potential leads. Cost = 0€Think about what’s most effective, not what has the most splash in your bank account Underestimating existing business contactsThe main mistake David talked about occurred during the validation phase: Obviously validation requires doing extensive market research as well as approaching possible users and competitors to receive feedback.Now – being keen on doing all that – David forgot a rather simple thing: There’s usually already people that did the legwork! There will be people that operate in the same field and may be willing to share some valuable information.So be sure to check with other companies that might already have gained insight in the topic – You might save time and money.The problem with remote staffDavid is working together with various students from all over the country: Young and talented people that are keen on helping with the project. The problem: They are scattered all over the country!Now, meeting everybody in person would have required much time – time that David did not have. So he skipped on meeting his employees and experienced the #1 problem of working remote: The staff will quickly feel disconnected from the project rather than feeling fully involved. That’s why he can only emphasize: Keep the people close and take the time to get to know them in person!Month 1 – The verdictDavid states he learned a lot in the first month and underlines the importance of staying open minded. Especially in the validation phase he learned to be confident in his product, but never being afraid of being wrong. In perfect ELEVATE-fashion he ended the interview with a great tip for future participants:Build – Measure – Learn and you will fit in perfectly with the ELEVATE team","November 30, 2018","https://theventury.com/wp-content/uploads/2019/03/lean-startup-summit-2-377x220.jpg"
"17","https://theventury.com/blog/company-culture/","TheVentury","What I learnt about TheVentury in my 8 weeks!","Hi, I’m Sam from MinnesotaEvery intern feels the same way for their first day on the job.Anxiety.A bit of fear.And a lot of excitement.You don’t know what the job will entail or how the employees will accept you. Which can be stressful. Eight weeks ago, this was me.Coming from the U.S., I wasn’t sure how I would fit in, or if I would fit in at all. However, after over a month at TheVentury, I can confidently say that all the worrying was for no reason.TheVentury is just different, they’re unique. Spend an hour as a fly on the wall here and you’ll see how they’re family. And in this family, everyone genuinely enjoys what they do, and they enjoy working here. As an intern, I’ve noticed quickly that there are endless reasons why people love to work at TheVentury.There are endless reasons why I love it too. However, since I don’t have endless space… I’ll just give you my top three (in no particular order).The WorkloadMy actual work desk, this picture was taken while writing this.I can still recall my interview with TheVentury right now.When asked what I wanted out of an internship, my response was that I wanted to contribute. I wanted to do work that would benefit the company, as well as aid my learning and growth as an inspiring marketer.TheVentury has given me that opportunity and more.Back in the U.S., I know plenty of interns whose day is comprised of filing paper and fetching coffee (Adam, if you’re reading this I apologize). That is not something you’ll get working here at TheVentury. In my short time here, I’ve done work that has made me proud and feel accomplished. I have done work that has helped me develop and learn. Do you know that type of work that when you finish, you have to sit back and admire it? Yeah? That’s the work I’ve been given the responsibility to accomplish.InclusionBe E.P.I.CE- Entrepreneurial ThinkingP- PassionateI- ImpactC-Cooperative and EmpoweringHere are TheVentury’s core values. To be EPIC.However, if it were up to me, TheVentury’s core values would be “to be E.P.I.C.I”. With the additional I – and that stands for Inclusive. As the youngest and lowest ranking person in this office, you’d assume I would be looked over and disregarded. That is not the case whatsoever.Here, I am treated like a friend, and as an equal. The people that makeup TheVentury view me as part of the team, and that is a special feeling, especially in the workplace.For example, during daily team stand-up meetings, developers like Jakob Reiter and Tatyana Sandanova truly seem interested in the work I’m doing. Just as interested as I am in what they’re doing- and they’re doing some really cool stuff! The fact that I’m given a part in these standup meetings is really meaningful for an intern. I am included and viewed as an equal, and that is very motivating.Company CultureIn sports, the teams with the best locker-room culture, tend to be successful. These teams are organized like a well-run business and succeed because of it. In the NBA, the San Antonio Spurs are a prime example of this. Their culture is why they have been the most successful basketball organization for the past decade.The Spurs have:Excellent leadershipIncredible teamworkMost importantly, strong relationshipsThese features define the Spurs culture, and they win because of it.TheVentury is like the Spurs.From my four weeks here, I have noticed plenty of comparisons between these two businesses’ and their work environments. Culture is really about the people within the office, and the relationships they foster.It doesn’t take long for you to realize the people in this office are extraordinary, and the relationships they have with one another are truly genuine.These friendships allow for great teamwork on any project, and the freedom for an individual to step up and become a leader. This level of trust and cohesion between colleagues is a clear indicator that the culture here is second to none.ConclusionI’ve come a long way since my first day on the job. That anxiety and fear I mentioned earlier has been entirely erased. Since that first day, I’ve been completely embraced by everyone at this company, and as a 21-year-old intern, I cannot appreciate that enough.In my first few weeks, I’ve learned a lot as well. Everything from marketing tactics to company culture has helped me develop and understand the world of business more. Which I believe should be the goal for every intern.I’ll leave you with a picture of the Saubär (the bear who reminds us to keep the office clean) Enjoy!","July 1, 2019","https://theventury.com/wp-content/uploads/2020/03/1449449-377x220.jpg"
"18","https://theventury.com/blog/customer-service-bots/","TheVentury","Customer Service Bots: The Sweet Spot between Humans and Bots","The good news: Everyone’s life just got way easier – Thanks to customer service bots.A quick throwback to a customer service experience not so long ago:You bought a pair of shoes online – the deep blue sneakers you´ve been dreaming of for so long. Easy peasy. Before logging out you go back to your Shoe Paradise shopping cart to see whether the order has been processed correctly. Prize – Correct. Address – Check. Product image – What? Why did the colour suddenly switch to gold? The order has been placed and is up for delivery. Online shopping is super easy, but what on earth will you do with golden shoes?What do you do now?You try to call the customer service. But after queuing for 10 minutes and paying 0,30€ for each – listening to the same sequence of classical music over and over again – you are close to giving up. Suddenly, service agent Melanie responds with a friendly voice and you explain your problem. Then she reconnects you to another department because she couldn’t help.You explain everything again – this time to Bernhard. He´s not too friendly – must have had a tough day. He connects you to Petra.Petra explains: They are having issues with the e-Commerce platform and are trying to fix it. She asks you to send a message to the complaint inbox – the tech team will take over.You reach out through another channel: the complaint inbox. Again, you briefly explain what happened and ask for a colour change back to blue. Answer pending.Nowadays, we have chatbots which can solve your golden shoe problem in a time span no longer than having a coffee. Just have a look:Customer service bots read or listen to your messages, connect the information to your customer profile and immediately understand the issue. Your order, your problem and needs – You say it, it’s done. No matter the channel you use to reach out to Shoe Paradise, the multi-messenger platform connects the dots. Never tell your story multiple times repeatedly, just lean back and let the bot work its magic. Does the bot not know the answer yet, the question is forwarded to a customer service agent.What modern data-lovers enjoy most about this?First of all, on TheVentury’s botbase framework your data is safe and cannot be seen or used by any third parties. We´re fully GDPR-compliant.Secondly, the human part of the customer service chain can trace back all requests and information that was already transmitted in a chat. This seamless customer service experience heavily increases happiness – for customers and employees alike. Service employees are still highly important, their work just got more efficient and enjoyable.Thirdly, the bots improve their service quality on a daily basis and learn from every issue. This will make your shopping experience as smooth and enjoyable as possible. What a time to be alive. Dreaming of bots? Let´s talk.maximilian.unger@theventury.com","December 21, 2018","https://theventury.com/wp-content/uploads/2019/06/MicrosoftTeams-image-39-377x220.jpg"
"19","https://theventury.com/blog/demo-day-1/","TheVentury","Demo Day Batch #1 Recap","After 6 months of coding, business workshops and pitch training – the day had finally come. On September 8th we opened our doors to invite a selected crowd of VCs and business angels to the Arcotel Donauzentrum. The new tech hotel of the Arcotel group was the perfect match for a Chatbot Demo Day.Investors Master ClassThe day kicked off with an exiting keynote from Kaj Hagros – seed investor and CEO at Pivot5. Kaj founded 8 companies, served 30 boards and had several successful exits. He flew in from Helsinki to talk about his angel experiences and chatbot investments in Finland. As investor, the most important investment criteria for him is:He argued that many teams are so excited about their concept, that they fail to see the importance of a smart go-to-market strategy. Also, he pointed out, investors should only invest in domains that they fully understand.‘There used to be an app for everything. Now there is a bot for everything.’Kaj talked about the many use cases for chatbots: from equity research to AI-based health assistance. However, he highly emphasised that a bot itself, is not the business itself – it is a way of reaching and engaging with your target audience.The potential of chatbotsThe keynote was followed by a panel discussion by:Kaj Hagros – CEO at Pivot5Wolfgang Bosch – Business Development Executive at IBM WatsonNatalie Korotaeva – Facebook Developer Circle Vienna LeadMarc Isop – Chief Revenue Officer at Onlim The discussion gave interesting insights into the potential of bots in the corporate and startup environment. Furthermore, the panellists discussed the role of women in the chatbot community and whether the majority of bot personalities is male or female. All speakers agreed that there are many use cases for bots, but that ‘building a bot company’ should not be the ultimate business goal – a chatbot makes sense if it is the best way to reach the consumer.Pitch your botAfter a short coffee and networking break, it was finally time for our teams to step on stage. Our 4 chatbot companies had to face a though jury:Selma Prodanovic – founder and CEO of 1MillionStartupsNina Wöss – Principal at SpeedinvestKaj Hagros – CEO at Pivot5The jury had some tough but fair questions for the teams, and pointed out that all pitches were extremely well done and interesting. After the last pitch, the vistors and people watching the livestream were asked to vote for their favorite pitch. Team Jingle collected the most votes and therefore received a hotel voucher from Arcotel Donauzentrum.After that, the official part of the Demo Day was over. Food and drinks were served and TheVentury invited everyone to a fun afterparty in the first district.We think that the demo day was a huge success. We received amazing feedback from visitors, our jury and the teams. We are extremely happy to release 4 market-ready bots to the world and we are keen to see them live their full potential! We will further support them and their way and will integrate them in the Elevate Alumni Group – they will always be important members of the ELEVATE family!You couldn’t make it to the Demo Day? No worries, you can watch the livestream:Check out our livestreamWe also want to thank our partners for making this event happen: ","September 13, 2017","https://theventury.com/wp-content/uploads/2018/01/8360_EAP_171123_TheVentury_Elevate-1-377x220.jpg"
"20","https://theventury.com/blog/design-thinking/","TheVentury","Design Thinking – Approaching problems from your users’ point of view","Not only did she explain the topic to TheVentury in a 4 hour long workshop recently, Kathrin Zirn even agreed to an interview on the topic of Design Thinking. So Kathy, what exactly is Design Thinking? Design Thinking is the I- düpfele on top of innovationWhat our Swabian colleague is trying to convey is that design thinking is the icing on top of a delicious problem-solving cake. Now, as that still might not explain everything, let’s start with a better metaphor.6 blind servants and an elephantOnce upon a time there was a king living in a far away land. He had heard of legendary creatures roaming the lands of Africa and wanted to know what they looked like. So he sent 6 of his most loyal servants on an expedition to come back with an accurate description of an elephant. The catch: All of them were blind. Then what did they tell him once they returned?“Elephants are equipped with giant ears!” said the one, that had been assigned to feel up the elephant’s head.“No, they are just a tale with hair at the end.” explained the one that had angered the animal by pulling its tail.“On the contrary!” the third one exclaimed “They are just one big fat mass!”“You are all absolutely right. That is an elephant.” the king calmed down his servants.So, what’s the lesson?It is all about perspectiveWould only one of the servants alone have gotten the right picture? Absolutely not. They were all approaching their task, their problem, from a different perspective and just by combining each individual solution managed to fulfil what they were sent to do. That is the premise of Design Thinking. You can never perfectly solve an (innovation) problem without some extra insights. Or by changing your point of view and taking your users’ position. Here’s what you do: You will first explore the problem from your users’ perspective, assume their POV and then get to work. This is called the “Double Diamond”: We’ll broaden your spectrum, then narrow it down and focus. Then we will broaden your mindset with excessive brainstorming, then you test it.DISCOVERFind out what your audience’s problems and pain points are. Conduct interviews, send out surveys, ask for feedback. Just listen to them! You can only solve problems you are aware of – And you only have to solve problems that actually exist.EMPATHIZEGain a deep understanding of why this is a problem. What exactly are your users’ expectations? What do they want? Try to understand what pains your users. Really understand and feel with them. This will make you thrive for a solution.DEFINECombine your empathic feelings and compelling motivations with rational thinking and scope a specific challenge. This often requires reframing your previous thoughts and looking at them through a more objective lens – But it will enable you to finally get to work.IDEATEBrainstorm. Mentally go wide and document everything that comes to mind – as crazy as it might seem. That’s the goal: Think outside the box, drop the focus and go wild on your mind maps. You may or may not catch a gem.PROTOTYPETime to get your hands dirty, figuratively or literally. Bring your idea into the physical world, be it with post-it notes, Lego, forming it with clay or doing an interpretive dance. Discuss. If you forgot – This is a team activity. Resolve discussion, start a conversation, get rid of bad ideas quickly.TESTFeedback- time! Talk to other people, be it your users, other problem-solvers, your boss or your mom. Is there anything you overlooked when building your prototype? Anything missing? This phase helps you with refining your point of view and gathering more information. But most importantly it stays true to our mantra:BUILD – MEASURE – LEARN Interested in learning more about Design Thinking and its possibilities?Contact us and we will get in touch! [contact-form-7 id=""61493"" title=""Design Thinking Leads""]","December 18, 2018","https://theventury.com/wp-content/uploads/2019/03/lean-startup-summit-377x220.jpg"
"21","https://theventury.com/blog/eastcode-learnings-achievements-fups/","TheVentury","Eastcode | Learnings, Achievements & F***-Ups","Eastcode aims at becoming “The bridge between western ideas and eastern solutions.”Their goal is to help western companies with outsourcing their work into the east – their coding work to be precise. CEO David and CTO Mike saw the potential in the eastern European market and match their clients with their perfect partner.Validation at ELEVATE- batch 3They themselves recently matched with ELEVATE – as one of batch’s 3 contestants. In our interview they talked about the first month, the struggles of validation and how they wanted to make their website stand out.As a reminder: The first month was all about validation – Building an MVP and approaching customers to receive feedback. That is usually already the first point of traction: People usually don’t enjoy receiving phone calls to answer questions.Yet, David and Mike pulled through and talked with clients and potential clients about various topics:What are their needs? What pained them when searching for coders? What did they think went well in the cooperation? What did not work out?This is all important information to put into validation in order to create a suiting product. And, even though David had to accept lots of rejections he managed to gather valuable data. (Which is what we are all about)Contacting Eastcode is funIf you want to contact a company you are bound to use a contact form. And, let’s face it: Those are usually pretty boring; an issue Mike is aware of. Yet not having one is absolutely indisputable – you have to gather as much information as possible, especially when planning to match companies based on said information. That is why he tried to combine Eastcode’s appealing design with the functionalities of a contact form. And what can I say?The madman did it. Take a look for yourselves https://eastcode.eu/compliance. You might be impressed.","November 30, 2018","https://theventury.com/wp-content/uploads/2019/03/machine-learning-anomaly-detection-377x220.jpeg"
"22","https://theventury.com/blog/elevate-batch3-experts-aschermann/","TheVentury","Validation – Advice by Valentin Aschermann","Friday, October 19th, 17:30 – week 1 of Batch#3 of ELEVATE just came to a successful end, founders and employees are out to enjoy their weekend. Which means there is more work waiting for Valentin Aschermann. He is first in line to explain the accelerator’s advantages, the risks of starting a business and how to handle them through validation & experimentation. So, Valentin – how do you feel about this Batch?“Batch #3 of ELEVATE is looking Supercalifragilisticexpialidocious!”Now, this might seem like a pretty audacious statement but coming from a man that knows the Startup-industry like he does, it might even be an understatement.After founding his own startup SIMPLEWISH following his graduation in 2012, Valentin decided to move on and became a startup consultant and program manager at INiTS, Vienna’s high-tech incubator. He worked with around 50 startups and helped them grow from an idea to a fully validated business model – experience he now implements as head of Startup Services at TheVentury: He is involved in all offers towards Startups as well as in ELEVATE.ELEVATE is an accelerator program that in a first step helps startups with systematically testing out their most crucial hypotheses through qualitative and quantitive experiments & validation. Then, once problem-solution fit is found, it’s time for execution: We provide startups with a senior developer as well as a growth hacker and they are ready to start accelerating their development. That’s what makes ELEVATE special – it provides the resources startups are so desperately looking for.Hypothesis-testing as a solution to de-risking failureFollowing their very definition, Startups are exposed to a lot of risk based on uncertainty, the liabilities of newness and smallness – but most importantly the founders’ bias. Valentin proposes hypothesis-driven validation as solution to the problem – Translating founders’ visions into critical assumptions and testing them through experiments. In this process founders continuously de-risk and learn, helping them with preventing problems in the long run.“I wanted to ingrain a feeling for the importance of this data-driven approach.”, Valentin says. “We went through a fuck-up story so founders would realize how an invalid hypothesis and the wrong approach can cause failure.” Planning isn’t the answer to high uncertainty – Learning is.So what tip can you give founders, Valentin?To quote Steve Blank: There are no facts inside the building so get the heck outside. – There is no value in theoretically approaching a topic without any knowledge, so get out there and don’t forget to stick to the “Lean”-approach: Build – Measure – Learn! Applications for ELEVATE Batch #4 – Pre-Register nowDon’t be shy and apply<U+0001F609>ELEVATE is coming back in 2019 – Join the ELEVATE family and pre-register now! You’ll get hands-on coaching, as well as IT-development and growth marketing support.","October 24, 2018","https://theventury.com/wp-content/uploads/2018/12/proxyclick-visitor-management-system-wsHvGRpT8Eo-unsplash-scaled-377x220.jpg"
"23","https://theventury.com/blog/elevate-batch3-experts-michael-buchecker/","TheVentury","Storytelling – Advice by Michael Buchecker","Don’t explain. Never. Telling a story is not about explaining, it is about getting your audience curious to learn more and go the next step with you. You will never be able to explain anything sufficiently in a pitch.Let me tell you a story: Once upon a time there was a group of ambitious, hardworking entrepreneurs. They had a great idea and provided an invaluable service – yet they did not have any success when pitching their idea. They tried to convince people, they explained their vision – Nothing seemed to help.Until Michael Buchecker came around – and explained them good storytelling.The power of storytellingSee what I did there? This blog could have started out the old-fashioned way, but that wouldn’t really have caught your interest – would it? That’s what we learned in Michael’s ELEVATE workshop – how to build your story and get others excited about your idea.His #1 tip to share with a founder:Don’t explain. Never. Storytelling is not about explaining, it is about getting your audience curious to learn more and go the next step with you. You will never be able to explain anything sufficiently in a pitch.Why does that matter?“Simple – you can have the best idea in the world, if you can’t get others excited about it, you will sell yourself short.” Well-prepared communication is sadly often underestimated: There is a lot of examples of ideas and products that failed due to ineffective communication.Over the years Michael Buchecker has worked with around 250 startups – most of them from high tech areas that provide products that are hard to explain. In workshops and coaching he taught them how to find their own compelling startup-story and how to pitch it to an audience.Michael Buchecker on ELEVATE Batch 3“This year’s batch is amazing!”After having worked with various incubators and accelerators over the years Michael decided to share his expertise with batch 3. In his opinion, the focus on bots and applied AI as well as the provision of growth hacking and development support clearly differentiates ELEVATE from other accelerators.When asked what comes to mind when thinking about the “Lean”- model taught there, he smugly replies by quoting Back to the Future: “Roads? Where we’re going we don’t need roads.” – Lean means effective and important: the best ideas are not worth anything if they don’t solve a problem. Being aware of what value you really provide to your customer is critical for positioning and finding your story. So, what is your story? Applications for ELEVATE Batch #4 – Pre-Register nowDon’t be shy and apply<U+0001F609>ELEVATE is coming back in 2019 – Join the ELEVATE family and pre-register now! You’ll get hands-on coaching, as well as IT-development and growth marketing support.","October 30, 2018","https://theventury.com/wp-content/uploads/2019/01/pexels-photo-357514_folders-377x220.jpeg"
"24","https://theventury.com/blog/elevate-batch3-experts-valentina-gredler/","TheVentury","Building your MVP – Advice by Valentina Gredler","What does your audience need? Do you need to build a fancy product with extensive capabilities or did you completely overshoot and miss the core value your audience needs? As always with the lean approach, the answer lies in testing – you need to find out what your customers need and what exactly works for them. So how do you do that? You build an MVP – a minimal viable product, a topic Valentina Gredler is an expert on.Valentina on MVPsMy name is Valentina – I have been a Growth Hacker for more than 4 years now as well as being a mentor for the ELEVATE program.Affectionately called Vali by colleagues, Valentina has worked with start-ups on every project imaginable. Over the past few years she has incorporated various growth hacks, has done online and offline marketing as well as worked with PR: Always with the businesses’ growth as her absolute goal. Now, as a mentor for ELEVATE, she does not only help founders with marketing but also with business evaluation and strategic decisions.During her workshop for Batch 3 she helped our start-ups with creating their own MVP as well as showing them ways to get people to test it.Vali, why is creating an MVP so important?Testing out your business hypotheses is crucial – not only do many start-ups develop irrelevant products, many fail to see what their core audience need. Testing the MVP enables you to verify your hypothesis as well as finding the concrete needs of your audience.Which brings us back to the Lean approach: You build your MVP, test it and measure the outcome – then you implement what you learned.This lean approach is Valentina’s absolute mantra and also number 1 tip to share:Believe in data and not your or anybody’s gut feeling.In her opinion this is also what makes ELEVATE stand out from other accelerator programs:We help start-ups hands on with evaluation, business modelling, marketing and IT – Also we remind them to keep on track and stay true to the lean start-up mantra.Build – Measure – Learn","November 6, 2018","https://theventury.com/wp-content/uploads/2019/02/Natalie-Korotaeva-scaled-377x220.jpg"
