"","article_URL","creator","article_title","content","date","img_link"
"11","https://i2c.tuwien.ac.at/event/how-to-promote-your-technology-yourself-at-trade-shows-like-a-pro/","I2C","How to promote your technology & yourself at trade shows like a pro!","Conferences, trade shows and other business gatherings can be used to super-charge your business success… if you know how. Too many founders are too shy or too uneducated about how to do it, especially now when everything happens online. The right preparation, the right behavior at the event, and the right follow-up strategy are the deciding success factors. Guest lecturers Florian Kandler – Fundraising Expert and Startup Mentor Florian Kandler, startup coach and 3-time founder will share his popular 3-point strategy that he has developed over 15 years as a sales and business development professional in corporations and his own startups. He’ll also answer any and all of your questions in a Q&A. So come prepared and learn some crucial entrepreneurial competencies. Peter Heimerl – Marketing Research Manager, TU Wien Peter Heimerl has been active as organiser, trainer and internal consultant to researchers in the field of innovation and co-operation with industry. Within the workshop, he will share from his experience with the TUW Service Unit of Research Marketing, the best way to put the spotlight on your research project and will introduce you to the support TU Wien offers for attending trade shows. These events are an excellent means of communication with innovative companies as well as media from all around the world about know-how and new technologies created by researchers at TU Wien. His expertise includes marketing and research-to-business matchmaking as well as IP-issues, entrepreneurial and contractual issues.","April 7, 2021","no_image"
"12","https://i2c.tuwien.ac.at/event/i%c2%b2c-fi-talk-62-craig-soules-director-product-management-freshworks/","I2C","i²c F&I Talk # 62: Craig Soules (Director Product Management @freshworks)","The Founder & Investor Talks organized by the Innovation Incubation Center (i²c) at TU Wien enable the audience to learn first-hand from experienced founders, investors, and innovators. They share their international experiences, dos and don’ts and lessons learned during inspiring talks and answer questions in interactive Q&A-sessions. ——————————————- More about Craig Soules Ph.D. Craig is a researcher and entrepreneur with a deep interest in data and systems. After receiving his Ph.D. in Computer Science from Carnegie Mellon, he joined HP Labs leading research and development on a new kind of SQL database that traded data freshness for performance and scalability, without giving up transactional semantics like noSQL systems. Frustrated with corporate productization, Craig co-founded Natero with the aim to help businesses leverage data to improve their operations; and, in early 2016, Natero launched its customer success product to help businesses take a data-driven approach to customer management. In 2019, Natero was acquired by Freshworks to complete it’s Customer-for-life vision, allowing businesses to manage customers from lead to advocate and everything in-between. ——————————————- The Talk will focus on… One researcher’s journey into business: What went right and what went wrong In this presentation, I will talk about my personal journey from research to startup to acquisition by a Silicon Valley unicorn. I will try to outline places where my technical academic background helped in entrepreneurship and places where it led me astray. Hopefully, my story of near-failure can help provide others with an easier path to success! ——————————————- *** During the event, photographic and video material will be taken. Please inform the i²c team at the venue in case you do not agree with appearing in this material. The photographic and video material taken at the event will be used by i²c in printed and electronic media for promotional purposes.***","March 21, 2021","https://i2c.tuwien.ac.at/wp-content/uploads/2021/03/facebook-eventbrite-1024x536.jpg"
"13","https://i2c.tuwien.ac.at/event/i%c2%b2c-fi-talk-63-dr-florian-neukart-director-volkswagen-data-lab-munich/","I2C","i²c F&I Talk # 63: Dr. Florian Neukart (Director Volkswagen Data Lab Munich)","The Founder & Investor Talks organized by the Innovation Incubation Center (i²c) at TU Wien enable the audience to learn first-hand from experienced founders, investors, and innovators. They share their international experiences, dos and don’ts and lessons learned during inspiring talks and answer questions in interactive Q&A-sessions. ——————————————- More about Dr. Florian Neukart Florian Neukart is the director of Volkswagen Group Data Lab and an assistant professor for quantum computing at Leiden University. Before his current post, he was the director of Advanced Technologies at Volkswagen Group of America, and the CTO of Volkswagen Group’s Data Lab in Munich. He made contributions to the fields of mathematics and computer science, specifically in optimization, quantum computing, and bio-inspired algorithms. Florian holds a Ph.D. in computer science from the University of Brasov, as well as degrees in information technology and computer science, and authored various publications, including books on artificial intelligence and energy. ——————————————- The Talk will focus on… Corporate Innovation Hubs, and Quantum Computing as an example for making a bet ——————————————- *** During the event, photographic and video material will be taken. Please inform the i²c team at the venue in case you do not agree with appearing in this material. The photographic and video material taken at the event will be used by i²c in printed and electronic media for promotional purposes.***","March 21, 2021","https://i2c.tuwien.ac.at/wp-content/uploads/2021/03/FBWPApril-E4S-1024x536.jpg"
"14","https://i2c.tuwien.ac.at/event/i%c2%b2c-fi-talk-64-andreas-wendel-vp-of-engineering-at-kodiak-robotics-2/","I2C","i²c F&I Talk #64: Andreas Wendel (VP of Engineering at Kodiak Robotics)","  About this Event The Founder & Investor Talks organized by the Innovation Incubation Center (i²c) at TU Wien enable the audience to learn first-hand from experienced founders, investors, and innovators. They share their international experiences, dos and don’ts and lessons learned during inspiring talks and answer questions in interactive Q&A-sessions. More about Andreas Wendel Andreas Wendel is the VP of Engineering at Kodiak Robotics, a Silicon Valley based startup focused on making autonomous long-haul trucking a reality. As one of Kodiak’s founding engineers, he has built the company’s engineering team from the ground up. Prior to joining Kodiak, Andreas was the Perception Tech Lead at Waymo, where he was part of the small team that launched the first driverless car on public roads. Andreas earned a PhD in Computer Science from Graz University of Technology, with highest distinction (sub auspiciis Praesidentis). He led the Aerial Vision Group working on autonomous visual navigation for quadcopters, he lectured at the Institute for Computer Graphics and Vision, and he was a visiting researcher at Carnegie Mellon’s Robotics Institute. Andreas has received multiple national and international recognition for his work, including being named Austria’s Innovator of the Year. The Talk will focus on: Merging big rigs & AI: Building an autonomous trucking startup from scratch Imagine seeing a large semi-truck on a highway, without a driver on board. As you pass it, you’ll think of it as being well tested, with every hardware and software component working perfectly. Then your car’s Bluetooth connection stops working again, for the third time this week. How can engineers build safe and reliable vehicles but not get your phone to work in the car? In this talk, Andreas Wendel will give insights into how to build an autonomous trucking startup from scratch, why it is all about systems engineering as opposed to individual hardware or software components, and how focusing on a narrow use case is essential to compete. ——————————————- *** During the event, photographic and video material will be taken. Please inform the i²c team at the venue in case you do not agree with appearing in this material. The photographic and video material taken at the event will be used by i²c in printed and electronic media for promotional purposes.***","April 8, 2021","https://i2c.tuwien.ac.at/wp-content/uploads/2021/04/Artboard-4-copy_EOI-1024x536.jpg"
"15","https://i2c.tuwien.ac.at/event/i%c2%b2c-fi-talk-65-ana-teresa-freitas-ceo-co-founder-heartgenetics/","I2C","i²c F&I Talk # 65: Ana Teresa Freitas (CEO & Co-founder HeartGenetics)","More about Ana Teresa Freitas:  Ana Teresa Freitas is CEO and Co-founder of HeartGenetics, Genetics and Biotechnology SA, since 2013. Presently HeartGenetics is part of ImpactLab Group. She is also a Full Professor at the Department of Computer Science and Engineering at Técnico Lisboa (IST), University of Lisbon. She holds a Ph.D. in Computer and Electronic Engineering. She has a degree in Innovation and Entrepreneurship from Católica School of Business and Economics. As a Professor at IST since 1995, she developed the Computational Biology field. Her scientific expertise is in the areas of Bioinformatics, Nutrigenetics, Human genetics, Health Informatics, Algorithms, and Data Mining. In the context of the Computational Biology field in Europe, she was Vice-chair of the Board for 2017 and Board member (2010-2017) representing Portugal at ESFRI ELIXIR. ELIXIR unites Europe’s leading life science organisations in managing and safeguarding the increasing volume of data being generated by publicly-funded research. The Talk will focus on: The engineers abroad: adventures of an entrepreneur in the hostile lands of personalized medicine Personalized medicine is nowadays more than a buzzword, as it has become a vision that can be realized by building tools, interventions and products tailored to the individual person or patient, based on their predicted response or potential risk of disease. A field with this description looks like the perfect space for engineers to intervene. This is particularly true if we think that any business around this topic should use digital technologies in order to be scalable and attract investment. Alas, things are not so simple and reality differs from this perception. In this talk, I will present the work that, as an engineer, I have been developing at HeartGenetics, in the difficult field of personalized and preventive medicine. I will describe the adventure of moving from academia to the industry and how difficult it is to guarantee the convergence of several key factors: the engineer’s vision of a new medical product, the soundness of the underlying science, the need for patient-oriented medical practice, and, finally, the standardization and process efficiency needed to achieve scale and attract investors.   This event is part of ViennaUP, a unique festival with a series of online events organized by the community for the community of startups, investors, and talents. 40 partners create the ViennaUP´21-network, curated by the Vienna Business Agency. Participants from all around the globe have the opportunity to tune in to dozens of events across different industries and branches. You can sign-up for each event and create your individual ViennaUP´21-journey!   *** During the event, photographic and video material will be taken. Please inform the i²c team at the venue in case you do not agree with appearing in this material. The photographic and video material taken at the event will be used by i²c in printed and electronic media for promotional purposes.***","April 20, 2021","https://i2c.tuwien.ac.at/wp-content/uploads/2021/04/eventbrite-facebook-1024x536.jpg"
"16","https://i2c.tuwien.ac.at/event/i%c2%b2c-fi-talk-66-dr-florian-dorfbauer-senior-director-dynatrace-hub-2/","I2C","i²c F&I Talk # 66: Dr. Florian Dorfbauer (Senior Director Dynatrace Hub)","Florian is a seasoned entrepreneur with a strong background in technology and data science. He is passionate about product development and is particularly interested in innovative cloud-based enterprise software. These days he grows and leads the Development Lab for Dynatrace in Vienna, the global market leader in Software Intelligence.” Episode one will cover the years after TUW Episode two Usersnap (+USA) Episode three the current employment which is more entrepreneurial than ever dreamed.   This event is part of ViennaUP, a unique festival with a series of online events organized by the community for the community of startups, investors, and talents. 40 partners create the ViennaUP´21-network, curated by the Vienna Business Agency. Participants from all around the globe have the opportunity to tune in to dozens of events across different industries and branches. You can sign-up for each event and create your individual ViennaUP´21-journey!   *** During the event, photographic and video material will be taken. Please inform the i²c team at the venue in case you do not agree with appearing in this material. The photographic and video material taken at the event will be used by i²c in printed and electronic media for promotional purposes.***","April 21, 2021","https://i2c.tuwien.ac.at/wp-content/uploads/2021/05/Artboard-4_EOI_May-1024x536.jpg"
"17","https://i2c.tuwien.ac.at/event/i%c2%b2c-fi-talk-67-stefan-nagel-partner-at-round2-capital-partners/","I2C","i²c F&I Talk # 67: Stefan Nagel (Partner at Round2 Capital Partners)","About this Event The Founder & Investor Talks organized by the Innovation Incubation Center (i²c) at TU Wien enable the audience to learn first-hand from experienced founders, investors, and innovators. They share their international experiences, dos and don’ts and lessons learned during inspiring talks and answer questions in interactive Q&A-sessions.   More about Stefan Nagel Stefan is a Partner at Round2. He Joined Jan, Christian and Isabella at Round2 after spending more than ten years at McKinsey & Company advising clients in the telecommunications and high-tech sectors on strategy and corporate finance topics including large transactions and transformations, and also in particular how fact-based steering and financial planning drives key decisions and ongoing operational management. During this time, Stefan developed a passion for technology-driven products and their value generation impact on the economy overall and in the shaping of “how life works” in societies across the world. Working with large corporates, he built a perspective on how large cooperations work, how smaller and younger companies can work with these organizations and what structures and processes need to be build when scaling businesses. He brings this experience to bear in the identification and evaluation of potential candidates for Round2 financing and in working with our portfolio companies as they continue on their growth path. Besides Round2, Stefan is engaged as business angel, helping early-stage companies to build their pre-dominantly B2B software businesses. Born in Germany, Stefan lives with his wife and two sons in Vienna. He has a degree in business from WHU – Otto-Beisheim Graduate School, Vallendar and spent parts of his studies in the US and in Russia.   More about Round2 Capital Partners Round2 is a financing partner for European scale-ups with digital and sustainable business models. In the scale-up phase, outstanding entrepreneurs manage to transform their business from a successful venture into a real company. Round2 offers the innovative funding instruments and insights needed to master this transformation process. Founded in 2017, Round2 has pioneered revenue-based finance in Europe: a flexible, non-dilutive funding instrument.   The Talk will focus on… A study evaluating 3,200 high growth internet startups showed that 74% of ventures which failed, did this due to premature scaling. Therefore, we asked ourselves, how can startups create actual value and consequently build sustainable business models to avoid this trap? Heads up – there are no such things as checklists which will guarantee the success of a venture! However, working with over 20 European tech scale-ups provided us with valuable insights on what it means to build businesses sustainably. During this session, we will introduce you to our learnings and findings on how to think about value creation and how this translates into a venture’s sustainable growth. Moreover, we will show you why the different approaches of value creation ask for different financing solutions. Last but not least, we will share with you why we, Round2 Capital, pioneered revenue-based finance in the European funding ecosystem since 2017, and how it fits into the big picture of sustainable business building. ——————————————- *** During the event, photographic and video material will be taken. Please inform the i²c team at the venue in case you do not agree with appearing in this material. The photographic and video material taken at the event will be used by i²c in printed and electronic media for promotional purposes.***","April 20, 2021","https://i2c.tuwien.ac.at/wp-content/uploads/2021/04/facebook-eventbrite_short_VUP-1024x536.jpg"
"18","https://i2c.tuwien.ac.at/event/innovation-and-the-power-of-the-entrepreneurial-mindset/","I2C","Innovation and the power of the entrepreneurial mindset","The purpose of this practical workshop is to introduce the benefits of the entrepreneurial mindset to scientists at TUW. The workshop will be led by Paul Coyle, the Director of the Entrepreneurial Mindset Network, an international organisation with members in 74 countries. Through short presentations and exercises, Paul will help participants at the workshop to explore: • the practical application of the entrepreneurial mindset in Higher Education  • the benefits of thinking and acting like an entrepreneur • the role of the mindset in increasing innovation and productivity • the lessons that each participant can apply within their current role and responsibilities Lecturer: Paul Coyle – Founder and Director, Entrepreneurial Mindset Network Paul Coyle is the founder and director of the Entrepreneurial Mindset Network, a global network supporting individuals, team leaders and organisations to benefit from the entrepreneurial mindset. Paul is passionate about the power of the entrepreneurial mindset to deliver personal and organisational transformation. Since starting his consultancy business in 2013, Paul has worked with representatives of over 600 organisations from 59 countries. Prior to this, he enjoyed a highly successful career in higher education, which included a decade at the executive level. He has held the titles of pro-vice-chancellor, executive dean, and professor of Entrepreneurial Leadership, and worked in many disciplines including business, design, health and IT. With a career that continues to span the business and academic worlds, Paul remains fully committed to supporting learning and innovation.","April 7, 2021","no_image"
"19","https://i2c.tuwien.ac.at/event/joint-forces-27-hosted-by-bokubase/","I2C","Joint Forces #27 – hosted by BOKU:Base","Get support and feedback for your project from a community of like-minded entrepreneurs or find a team to join with your skills and interests. Joint Forces provides the unique opportunity to bring together the best ideas from BOKU:BASE, TUW i²c and WU. Present either your startup or your first idea in a relaxed setting and without pressure or find a project you want to join. At Joint Forces you have the opportunity to attract the attention of interested co-founders, future team members and mentors to complement your project’s needs. The feedback from the community can push your idea to the next level and in the meantime you meet motivated innovators with multi-disciplinary backgrounds in economics, tech and life sciences. – DATE: Thursday, 6th of May 2021 – LOCATION: online via Zoom (Link will be sent out one day before the event) – STARTUPS: Startups, which have provided their proof-of-concept, are pitching and looking for employees, valuable contacts or investors. You have 3 minutes for the pitch, followed by a Q&A. – PROJECTS / IDEAS: Without guidelines or specifications, future founders are presenting their project ideas to get some feedback and perhaps even get to know future co-founders. You have 5 minutes for the pitch, followed by a Q&A. – SHOUT-OUTS: Everyone spontenously has the chance to make an announcement, ask a brief question or introduce themself and what they are looking for during this event. No feedback, no questions – who wants to know more, has to ask for details during the networking afterwards. You have 1 minute for the pitch, followed by a Q&A. If you are interested in pitching your startup or project/idea, please do so until the 26th of April. Pitches will be selected on the 27th of April, and informed accordingly. Detailed information on pitches and projects will be communicated to the people who registered accordingly, once the application is closed. Join our Joint Forces Group on Facebook to participate in our entrepreneurial community: https://www.facebook.com/groups/816164538773975/ Please note: During this event photos and/or videos will be taken which may be published in various media for reports on the event or general PR. – STARTUP: With an existing team, you identified a problem, you know the solutions on the market, and why they are not enough, and your solution is better, how you make money. – PROJECT /IDEA: You identified a problem, you think you know the solution for that, and already came up with some hypotheses.","April 22, 2021","https://i2c.tuwien.ac.at/wp-content/uploads/2021/04/facebook-eventbrite_VUP-1024x536.jpg"
"20","https://i2c.tuwien.ac.at/event/panel-discussion-spinning-off-tu-wien/","I2C","Panel Discussion – Spinning-off @ TU Wien","“Great CEOs face the pain. They deal with the sleepless nights, the cold sweats, and what my friend the great Alfred Chuang (legendary co-founder and CEO of BEA Systems) calls “the torture.” Whenever I meet a successful CEO, I ask them how they did it. Mediocre CEOs point to their brilliant strategic moves or their intuitive business sense or a variety of other self-congratulatory explanations. Great CEOs tend to be remarkably consistent in their answers. They all say, “I didn’t quit.” ‘’ Ben Horowitz, author The Hard Thing About Hard Things Being a first-time founder has its blessings and its courses. During this session, we want to talk about the realistic goals of embarking on the exciting and challenging journey of starting your first business. Especially if you have been working in the academia for the past years and you want right now to make the leap and start your own company based on your research results, you will have a better experience starting a spinout if you are armed with some expectations about your likely journey. Spinning-out requires a clear time and usually also money commitment, and its success highly depends on the founder team’s passion, irrational optimism and deep faith the technology they’ve developed. From writing their first business plan to their first investment and scaling up, 4 founders from 4 different TU Wien- affiliated companies in different stages share their experience with transforming their research into successful products or services. At the end of the workshop you will:  Guests: Nermina Mumic – CEO & founder Legitary Nermina graduated with honours from Vienna University of Technology with a master’s degree in Technical Mathematics. After her studies she gained profound experience as a data scientist in a leading global IT consulting company, developing AI solutions for various industry applications. Within the scope of her PhD in Technical Mathematics she developed a new machine learning method for fraud detection in streaming data. Based on her research results, she founded Legitary GmbH as a spin-off from Vienna University of Technology. Legitary is the winner of the world’s leading music startup competition Midemlab. Benjamin Mörzinger – Founder Campfire Solutions I would like to be able to look my future children in the eyes and say that I have done everything to leave them the world as a better place. That’s why I am committed to ensuring that we, at Campfire Solutions, have the right long-term goals and that the team has the perfect environment to be effective. Julie Rosser – CEO Pregenerate As an equine surgeon, I grew frustrated at the lack of effective treatments for arthritis in horses. When I began researching arthritis, I learned first hand the true cost of animal testing in medicine and vowed to establish an alternative. Pregenerate’s Arthritis on a chip is that alternative, enabling pharmaceutical research for arthritis in both the human and veterinary medicine sectors – with a market size greater than $570 billion ","April 7, 2021","no_image"
"21","https://i2c.tuwien.ac.at/event/what-to-consider-when-splitting-the-founding-equity/","I2C","What to consider when splitting the founding equity","Description of the workshop The most successful ventures are founded by entrepreneurial teams rather than individual entrepreneurs, but a large founder team can be problematic as well. In the special case of establishing a university spin-out, the number of founders is likely to be higher, the team members fulfill various roles and have a different level of commitment to the day-to-day running of the company. As a provider of resources and permissions, you can expect the university to become a significant shareholder as well. Splitting the equity equally among university and/or founder researchers might be detrimental to the spin-out in the long-run. So how to make sure everyone gets his / her fair share of equity? This workshop covers important topics like the size of the shareholding, how to split founder equity dos and don’ts and possible consequences, how to tackle founders who don’t commit 100% or want to continue their academic path as well as provide you with some tools to ease the process of splitting the founder’s pie. At the end of the workshop you will: Guest Lecturer Lucanus is Founder and Managing Partner of Calm/Storm Ventures, a founder network and boutique venture capital firm based in Vienna, Austria. Prior to founding his own fund, he was a General Partner at Speedinvest where he personally led investments focused on digital health companies including Playbrush, Ourpath, or Diagnosia. Prior to Speedinvest, Lucanus was managing director of whatchado.com a portfolio company of Hansi Hansmann’s “hansmengroup”. Lucanus holds Master degrees in Entrepreneurship (WU Vienna) and International Management (CEMS). Lucanus is passionate about supporting founders with purpose. He helps entrepreneurs solving problems that really matter by leveraging his nearly 20 years of experience in business & corporate development. As a passionate sailor and father of 3, you’ll find Lucanus spending his spare time with his kids on a boat.","April 7, 2021","no_image"
