"Name","Confidence","ID","Creator"
"Face",99.320198059082,390,"ImpactHub"
"Person",99.320198059082,390,"ImpactHub"
"Female",83.7084045410156,390,"ImpactHub"
"People",71.0042266845703,390,"ImpactHub"
"Smile",65.7145919799805,390,"ImpactHub"
"Portrait",64.9791030883789,390,"ImpactHub"
"Photography",64.9791030883789,390,"ImpactHub"
"Woman",64.8079376220703,390,"ImpactHub"
"Hair",62.443603515625,390,"ImpactHub"
"Man",60.7561683654785,390,"ImpactHub"
"Alphabet",99.9270935058594,391,"ImpactHub"
"Text",99.9270935058594,391,"ImpactHub"
"Rug",94.893928527832,391,"ImpactHub"
"Word",90.5276260375977,391,"ImpactHub"
"Number",89.5287933349609,391,"ImpactHub"
"Symbol",89.5287933349609,391,"ImpactHub"
"Sweets",86.1943969726562,391,"ImpactHub"
"Food",86.1943969726562,391,"ImpactHub"
"Confectionery",86.1943969726562,391,"ImpactHub"
"Paper",66.2119903564453,391,"ImpactHub"
"Nature",96.9151229858398,392,"ImpactHub"
"Map",96.628288269043,392,"ImpactHub"
"Diagram",96.628288269043,392,"ImpactHub"
"Plot",93.9212493896484,392,"ImpactHub"
"Outdoors",93.4197998046875,392,"ImpactHub"
"Atlas",89.0585250854492,392,"ImpactHub"
"Passport",88.5676727294922,392,"ImpactHub"
"Snow",73.6698989868164,392,"ImpactHub"
"Ice",61.9353141784668,392,"ImpactHub"
"Mountain",61.4265975952148,392,"ImpactHub"
"Female",98.6886749267578,394,"ImpactHub"
"Person",98.6886749267578,394,"ImpactHub"
"Sitting",95.3148422241211,394,"ImpactHub"
"Woman",94.0010299682617,394,"ImpactHub"
"Face",70.7907485961914,394,"ImpactHub"
"Girl",61.4843063354492,394,"ImpactHub"
"Portrait",60.797191619873,394,"ImpactHub"
"Dating",60.4810218811035,394,"ImpactHub"
"Interview",59.1999740600586,394,"ImpactHub"
"Lady",58.5504341125488,394,"ImpactHub"
"Person",99.7224807739258,395,"ImpactHub"
"Computer",97.2292098999023,395,"ImpactHub"
"Electronics",97.2292098999023,395,"ImpactHub"
"Face",96.9026565551758,395,"ImpactHub"
"Computer Keyboard",96.6628952026367,395,"ImpactHub"
"Laptop",94.6539764404297,395,"ImpactHub"
"Pc",94.6539764404297,395,"ImpactHub"
"Tablet Computer",88.392692565918,395,"ImpactHub"
"LCD Screen",83.6552429199219,395,"ImpactHub"
"Monitor",83.6552429199219,395,"ImpactHub"
"Person",99.3594741821289,396,"ImpactHub"
"Clothing",99.3052062988281,396,"ImpactHub"
"Hand",96.2231292724609,396,"ImpactHub"
"Blazer",94.0580368041992,396,"ImpactHub"
"Jacket",94.0580368041992,396,"ImpactHub"
"Coat",94.0580368041992,396,"ImpactHub"
"Face",91.7152404785156,396,"ImpactHub"
"Long Sleeve",90.7570724487305,396,"ImpactHub"
"Sleeve",90.7570724487305,396,"ImpactHub"
"Suit",89.7551956176758,396,"ImpactHub"
"Microphone",99.7053756713867,397,"ImpactHub"
"Electrical Device",99.7053756713867,397,"ImpactHub"
"Person",97.1436462402344,397,"ImpactHub"
"Human",97.1436462402344,397,"ImpactHub"
"Appliance",87.1806106567383,398,"ImpactHub"
"Person",99.7653656005859,399,"ImpactHub"
"Human",99.7653656005859,399,"ImpactHub"
"Robot",85.840202331543,399,"ImpactHub"
"Clothing",74.9621200561523,399,"ImpactHub"
"Apparel",74.9621200561523,399,"ImpactHub"
"Person",98.1086502075195,400,"ImpactHub"
"Human",98.1086502075195,400,"ImpactHub"
"Phone",96.930305480957,400,"ImpactHub"
"Electronics",96.930305480957,400,"ImpactHub"
"Mobile Phone",96.5742797851562,400,"ImpactHub"
"Cell Phone",96.5742797851562,400,"ImpactHub"
"Iphone",81.5492706298828,400,"ImpactHub"
"Person",99.7589340209961,401,"ImpactHub"
"Crowd",94.1312866210938,401,"ImpactHub"
"Interior Design",91.8545074462891,401,"ImpactHub"
"Indoors",91.8545074462891,401,"ImpactHub"
"Audience",84.8289413452148,401,"ImpactHub"
"Room",82.1336822509766,401,"ImpactHub"
"Musician",81.3144302368164,401,"ImpactHub"
"Screen",77.0807495117188,401,"ImpactHub"
"Leisure Activities",71.0429840087891,401,"ImpactHub"
"Classroom",66.11181640625,401,"ImpactHub"
"Lighting",99.8911437988281,402,"ImpactHub"
"Person",99.5635070800781,402,"ImpactHub"
"Interior Design",98.8278961181641,402,"ImpactHub"
"Indoors",98.8278961181641,402,"ImpactHub"
"Crowd",90.8140716552734,402,"ImpactHub"
"Room",82.3398132324219,402,"ImpactHub"
"Audience",70.9150314331055,402,"ImpactHub"
"Lobby",70.0914840698242,402,"ImpactHub"
"Theater",65.2300415039062,402,"ImpactHub"
"People",62.3036346435547,402,"ImpactHub"
"Clothing",99.4162521362305,403,"ImpactHub"
"Person",99.0813140869141,403,"ImpactHub"
"Face",97.1418304443359,403,"ImpactHub"
"Interior Design",90.7831649780273,403,"ImpactHub"
"Sleeve",84.8984985351562,403,"ImpactHub"
"Man",83.7517929077148,403,"ImpactHub"
"Portrait",74.8441009521484,403,"ImpactHub"
"Photography",74.8441009521484,403,"ImpactHub"
"Text",70.8084869384766,403,"ImpactHub"
"Smile",69.950798034668,403,"ImpactHub"
"Tree",99.9362106323242,404,"ImpactHub"
"Plant",99.9362106323242,404,"ImpactHub"
"Ornament",98.8591613769531,404,"ImpactHub"
"Christmas Tree",97.1992492675781,404,"ImpactHub"
"Person",79.218017578125,404,"ImpactHub"
"Human",79.218017578125,404,"ImpactHub"
"Cable",89.0548324584961,405,"ImpactHub"
"Adapter",82.4522552490234,405,"ImpactHub"
"Plug",62.8221778869629,405,"ImpactHub"
"Chair",62.7932472229004,405,"ImpactHub"
"Furniture",62.7932472229004,405,"ImpactHub"
"Flare",99.4171829223633,406,"ImpactHub"
"Light",99.4171829223633,406,"ImpactHub"
"Lighting",87.7558898925781,406,"ImpactHub"
"Person",85.2494964599609,406,"ImpactHub"
"Outdoors",84.0295639038086,406,"ImpactHub"
"Bonfire",77.4231414794922,406,"ImpactHub"
"Fire",77.4231414794922,406,"ImpactHub"
"Flame",77.4231414794922,406,"ImpactHub"
"Nature",71.1636734008789,406,"ImpactHub"
"Fireworks",64.6883239746094,406,"ImpactHub"
"Electronics",65.2858276367188,407,"ImpactHub"
"Scale",58.3062210083008,407,"ImpactHub"
"Clothing",99.9333572387695,408,"ImpactHub"
"Person",99.6060485839844,408,"ImpactHub"
"Sleeve",98.3802337646484,408,"ImpactHub"
"Face",97.0628356933594,408,"ImpactHub"
"Sweater",93.2608489990234,408,"ImpactHub"
"Long Sleeve",92.3272171020508,408,"ImpactHub"
"Man",79.8959121704102,408,"ImpactHub"
"Female",68.7816772460938,408,"ImpactHub"
"Glasses",65.3218841552734,408,"ImpactHub"
"Portrait",63.5304489135742,408,"ImpactHub"
"Text",77.9641647338867,409,"ImpactHub"
"Paper",70.3623275756836,409,"ImpactHub"
"Tape",56.680419921875,409,"ImpactHub"
"Phone",98.2124938964844,410,"ImpactHub"
"Electronics",98.2124938964844,410,"ImpactHub"
"Mobile Phone",97.7032089233398,410,"ImpactHub"
"Cell Phone",97.7032089233398,410,"ImpactHub"
"Iphone",81.7255706787109,410,"ImpactHub"
"Person",99.6445007324219,411,"ImpactHub"
"Suit",97.6819610595703,411,"ImpactHub"
"Clothing",97.6819610595703,411,"ImpactHub"
"Overcoat",97.6819610595703,411,"ImpactHub"
"Coat",97.6819610595703,411,"ImpactHub"
"Blazer",90.9229507446289,411,"ImpactHub"
"Jacket",90.9229507446289,411,"ImpactHub"
"Face",89.9427108764648,411,"ImpactHub"
"Man",87.3714141845703,411,"ImpactHub"
"Executive",83.6465454101562,411,"ImpactHub"
"Jar",86.2079620361328,412,"ImpactHub"
"Beverage",77.8431243896484,412,"ImpactHub"
"Drink",77.8431243896484,412,"ImpactHub"
"Sweets",76.9215621948242,412,"ImpactHub"
"Food",76.9215621948242,412,"ImpactHub"
"Plant",76.1372222900391,412,"ImpactHub"
"Glass",72.3878631591797,412,"ImpactHub"
"Dessert",58.5782051086426,412,"ImpactHub"
"Cream",58.2143630981445,412,"ImpactHub"
"Crystal",56.7110404968262,412,"ImpactHub"
"Person",98.1198806762695,413,"ImpactHub"
"Human",98.1198806762695,413,"ImpactHub"
"Plant",97.1645126342773,413,"ImpactHub"
"Fruit",89.0912017822266,413,"ImpactHub"
"Food",89.0912017822266,413,"ImpactHub"
"Text",66.4329681396484,413,"ImpactHub"
"Apple",61.9690246582031,413,"ImpactHub"
"Text",77.9641647338867,414,"ImpactHub"
"Paper",70.3623275756836,414,"ImpactHub"
"Tape",56.680419921875,414,"ImpactHub"
"Person",99.6517944335938,415,"ImpactHub"
"Shirt",97.9593658447266,415,"ImpactHub"
"Clothing",97.9593658447266,415,"ImpactHub"
"People",76.2797546386719,415,"ImpactHub"
"Man",74.490608215332,415,"ImpactHub"
"Paper",64.7898712158203,415,"ImpactHub"
"Advertisement",60.3045082092285,415,"ImpactHub"
"Flyer",58.9608726501465,415,"ImpactHub"
"Poster",58.9608726501465,415,"ImpactHub"
"Standing",55.3016242980957,415,"ImpactHub"
"Pencil",85.7073135375977,416,"ImpactHub"
"Crayon",56.9488639831543,416,"ImpactHub"
"Clothing",99.6138305664062,417,"ImpactHub"
"Person",99.4108047485352,417,"ImpactHub"
"Face",98.7494964599609,417,"ImpactHub"
"Sleeve",92.778190612793,417,"ImpactHub"
"Female",90.92138671875,417,"ImpactHub"
"People",88.8499984741211,417,"ImpactHub"
"T-Shirt",79.1768188476562,417,"ImpactHub"
"Dating",76.5470581054688,417,"ImpactHub"
"Woman",73.6583251953125,417,"ImpactHub"
"Portrait",69.8992156982422,417,"ImpactHub"
"Person",98.8669357299805,418,"ImpactHub"
"Human",98.8669357299805,418,"ImpactHub"
"White Board",92.2347640991211,418,"ImpactHub"
"Face",71.7109298706055,418,"ImpactHub"
"Sleeve",67.1416320800781,418,"ImpactHub"
"Clothing",67.1416320800781,418,"ImpactHub"
"Apparel",67.1416320800781,418,"ImpactHub"
"Finger",63.3995971679688,418,"ImpactHub"
"Skin",59.5423698425293,418,"ImpactHub"
"Citrus Fruit",99.5388793945312,419,"ImpactHub"
"Plant",99.5388793945312,419,"ImpactHub"
"Fruit",99.5388793945312,419,"ImpactHub"
"Food",99.5388793945312,419,"ImpactHub"
"Juice",81.5938339233398,419,"ImpactHub"
"Beverage",81.5938339233398,419,"ImpactHub"
"Lemon",80.7349472045898,419,"ImpactHub"
"Produce",75.479621887207,419,"ImpactHub"
"Grapefruit",67.9937133789062,419,"ImpactHub"
"Lime",59.392162322998,419,"ImpactHub"
"Person",97.5388259887695,420,"ImpactHub"
"Reading",93.5923919677734,420,"ImpactHub"
"Face",88.9631958007812,420,"ImpactHub"
"Female",74.9301223754883,420,"ImpactHub"
"Photography",66.1231002807617,420,"ImpactHub"
"Portrait",65.3881225585938,420,"ImpactHub"
"Girl",64.64111328125,420,"ImpactHub"
"People",60.4299774169922,420,"ImpactHub"
"Text",59.6704177856445,420,"ImpactHub"
"Student",57.3912086486816,420,"ImpactHub"
"Person",99.4056396484375,421,"ImpactHub"
"Face",97.7902069091797,421,"ImpactHub"
"Clothing",95.0734710693359,421,"ImpactHub"
"Sleeve",78.919303894043,421,"ImpactHub"
"Man",74.0358963012695,421,"ImpactHub"
"Shirt",70.2278594970703,421,"ImpactHub"
"Photography",69.3647994995117,421,"ImpactHub"
"Portrait",68.8269119262695,421,"ImpactHub"
"People",67.7359619140625,421,"ImpactHub"
"Female",63.4133567810059,421,"ImpactHub"
"Person",99.0835647583008,422,"ImpactHub"
"Human",99.0835647583008,422,"ImpactHub"
"Clothing",94.9475250244141,422,"ImpactHub"
"Apparel",94.9475250244141,422,"ImpactHub"
"Sleeve",83.3654937744141,422,"ImpactHub"
"Face",79.0654830932617,422,"ImpactHub"
"People",64.4754180908203,422,"ImpactHub"
"Female",62.3656959533691,422,"ImpactHub"
"Text",60.6379432678223,422,"ImpactHub"
"Plant",55.7178535461426,422,"ImpactHub"
"Person",96.5454254150391,423,"ImpactHub"
"Human",96.5454254150391,423,"ImpactHub"
"Face",92.3728637695312,423,"ImpactHub"
"Arm",91.1425399780273,423,"ImpactHub"
"Hand",77.7098007202148,423,"ImpactHub"
"Portrait",60.9903297424316,423,"ImpactHub"
"Photography",60.9903297424316,423,"ImpactHub"
"Finger",59.6363563537598,423,"ImpactHub"
"Wrist",58.7603988647461,423,"ImpactHub"
"Thumbs Up",57.4738159179688,423,"ImpactHub"
"Book",93.9887390136719,424,"ImpactHub"
"Wood",87.7421875,424,"ImpactHub"
"Novel",72.3387451171875,424,"ImpactHub"
"Plywood",59.3584251403809,424,"ImpactHub"
"Home Decor",97.2001495361328,425,"ImpactHub"
"Linen",91.2582550048828,425,"ImpactHub"
"Canvas",80.1023178100586,425,"ImpactHub"
"Paper",77.4608688354492,425,"ImpactHub"
"Word",75.6896667480469,425,"ImpactHub"
"Text",65.6789855957031,425,"ImpactHub"
"Texture",58.603702545166,425,"ImpactHub"
"Person",99.6353378295898,426,"ImpactHub"
"Face",89.0182037353516,426,"ImpactHub"
"Female",85.1327514648438,426,"ImpactHub"
"Arm",73.4415817260742,426,"ImpactHub"
"Sunglasses",68.5131149291992,426,"ImpactHub"
"Woman",66.3024826049805,426,"ImpactHub"
"Hand",64.516242980957,426,"ImpactHub"
"Finger",63.5322227478027,426,"ImpactHub"
"Girl",62.9427947998047,426,"ImpactHub"
"Photography",61.998477935791,426,"ImpactHub"
"Person",98.9151000976562,427,"ImpactHub"
"Face",98.743408203125,427,"ImpactHub"
"Female",96.9190216064453,427,"ImpactHub"
"Clothing",94.9861450195312,427,"ImpactHub"
"Woman",89.2797088623047,427,"ImpactHub"
"Coat",75.4131774902344,427,"ImpactHub"
"Overcoat",74.8364944458008,427,"ImpactHub"
"Sleeve",72.793815612793,427,"ImpactHub"
"Suit",71.2800903320312,427,"ImpactHub"
"Portrait",70.5399017333984,427,"ImpactHub"
"Face",97.4059524536133,428,"ImpactHub"
"Person",97.4059524536133,428,"ImpactHub"
"Sleeve",95.9072265625,428,"ImpactHub"
"Clothing",95.9072265625,428,"ImpactHub"
"Text",94.6122360229492,428,"ImpactHub"
"Long Sleeve",84.4594192504883,428,"ImpactHub"
"Photography",78.3949813842773,428,"ImpactHub"
"Hand",76.6379089355469,428,"ImpactHub"
"Portrait",73.5503997802734,428,"ImpactHub"
"Crowd",70.9319152832031,428,"ImpactHub"
"Person",98.7307510375977,429,"ImpactHub"
"Human",98.7307510375977,429,"ImpactHub"
"Magnifying",75.6596069335938,429,"ImpactHub"
"Mirror",67.2105560302734,429,"ImpactHub"
"Face",66.4425811767578,429,"ImpactHub"
"Photography",61.169849395752,429,"ImpactHub"
"Photo",61.169849395752,429,"ImpactHub"
"Portrait",61.0331954956055,429,"ImpactHub"
"Face",99.9690093994141,430,"ImpactHub"
"Person",99.9690093994141,430,"ImpactHub"
"Human",99.9690093994141,430,"ImpactHub"
"Man",95.6960525512695,430,"ImpactHub"
"Beard",90.312858581543,430,"ImpactHub"
"Crowd",66.6498184204102,430,"ImpactHub"
"Portrait",63.3632545471191,430,"ImpactHub"
"Photography",63.3632545471191,430,"ImpactHub"
"Photo",63.3632545471191,430,"ImpactHub"
"Camera",94.8053741455078,431,"ImpactHub"
"Electronics",94.8053741455078,431,"ImpactHub"
"Strap",77.9802780151367,431,"ImpactHub"
"Digital Camera",72.6653747558594,431,"ImpactHub"
"Food",85.4870300292969,432,"ImpactHub"
"Clam",83.1121673583984,432,"ImpactHub"
"Sea Life",83.1121673583984,432,"ImpactHub"
"Meal",81.4389343261719,432,"ImpactHub"
"Plant",80.0240478515625,432,"ImpactHub"
"Dish",79.2891159057617,432,"ImpactHub"
"Sweets",65.9048843383789,432,"ImpactHub"
"Scissors",64.3190078735352,432,"ImpactHub"
"Porcelain",63.9802169799805,432,"ImpactHub"
"Pottery",63.9802169799805,432,"ImpactHub"
"Person",99.3340530395508,433,"ImpactHub"
"Art",77.8040084838867,433,"ImpactHub"
"Clothing",76.7153015136719,433,"ImpactHub"
"Graphics",71.8970718383789,433,"ImpactHub"
"Photography",69.3116073608398,433,"ImpactHub"
"Face",68.1113052368164,433,"ImpactHub"
"Portrait",68.0287475585938,433,"ImpactHub"
"Floral Design",66.9966659545898,433,"ImpactHub"
"Plant",60.7441825866699,433,"ImpactHub"
"Greeting Card",56.4675178527832,433,"ImpactHub"
"Person",98.8669357299805,434,"ImpactHub"
"Human",98.8669357299805,434,"ImpactHub"
"White Board",92.2347640991211,434,"ImpactHub"
"Face",71.7109298706055,434,"ImpactHub"
"Sleeve",67.1416320800781,434,"ImpactHub"
"Clothing",67.1416320800781,434,"ImpactHub"
"Apparel",67.1416320800781,434,"ImpactHub"
"Finger",63.3995971679688,434,"ImpactHub"
"Skin",59.5423698425293,434,"ImpactHub"
"Person",98.9762268066406,435,"ImpactHub"
"Human",98.9762268066406,435,"ImpactHub"
"Shirt",95.9986190795898,435,"ImpactHub"
"Clothing",95.9986190795898,435,"ImpactHub"
"Apparel",95.9986190795898,435,"ImpactHub"
"Face",79.8446044921875,435,"ImpactHub"
"Senior Citizen",67.3081207275391,435,"ImpactHub"
"Crowd",62.0309028625488,435,"ImpactHub"
"Man",61.8785400390625,435,"ImpactHub"
"People",60.0064239501953,435,"ImpactHub"
"Person",97.5388259887695,436,"ImpactHub"
"Reading",93.5923919677734,436,"ImpactHub"
"Face",88.9631958007812,436,"ImpactHub"
"Female",74.9301223754883,436,"ImpactHub"
"Photography",66.1231002807617,436,"ImpactHub"
"Portrait",65.3881225585938,436,"ImpactHub"
"Girl",64.64111328125,436,"ImpactHub"
"People",60.4299774169922,436,"ImpactHub"
"Text",59.6704177856445,436,"ImpactHub"
"Student",57.3912086486816,436,"ImpactHub"
"Person",98.4671173095703,437,"ImpactHub"
"Human",98.4671173095703,437,"ImpactHub"
"Text",96.8310775756836,437,"ImpactHub"
"Clothing",82.6743469238281,437,"ImpactHub"
"Apparel",82.6743469238281,437,"ImpactHub"
"Paper",79.2437210083008,437,"ImpactHub"
"Hand",61.1370048522949,437,"ImpactHub"
"Art",60.9516105651855,437,"ImpactHub"
"Symbol",60.2983512878418,437,"ImpactHub"
"Graphics",56.5250930786133,437,"ImpactHub"
"Bath Towel",93.5099258422852,438,"ImpactHub"
"Towel",93.5099258422852,438,"ImpactHub"
"Blanket",77.5347595214844,438,"ImpactHub"
"Crib",62.7147903442383,438,"ImpactHub"
"Furniture",62.7147903442383,438,"ImpactHub"
"Person",99.6629486083984,439,"ImpactHub"
"Suit",99.504150390625,439,"ImpactHub"
"Clothing",99.504150390625,439,"ImpactHub"
"Blonde",99.1805801391602,439,"ImpactHub"
"Female",99.1805801391602,439,"ImpactHub"
"Girl",99.1805801391602,439,"ImpactHub"
"Tie",80.3288192749023,439,"ImpactHub"
"People",77.7521591186523,439,"ImpactHub"
"Executive",75.3112106323242,439,"ImpactHub"
"Necklace",73.5401306152344,439,"ImpactHub"
"Graphics",97.4526596069336,440,"ImpactHub"
"Art",97.4526596069336,440,"ImpactHub"
"Floral Design",77.017219543457,440,"ImpactHub"
"Pattern",77.017219543457,440,"ImpactHub"
"Purple",75.9226837158203,440,"ImpactHub"
"Clothing",72.3591918945312,440,"ImpactHub"
"Apparel",72.3591918945312,440,"ImpactHub"
"Lunch",99.6783294677734,441,"ImpactHub"
"Meal",99.6783294677734,441,"ImpactHub"
"Potted Plant",99.3160400390625,441,"ImpactHub"
"Plant",99.3160400390625,441,"ImpactHub"
"Vase",99.3160400390625,441,"ImpactHub"
"Pottery",99.3160400390625,441,"ImpactHub"
"Jar",99.3160400390625,441,"ImpactHub"
"Dish",98.4463043212891,441,"ImpactHub"
"Leaf",96.7728118896484,441,"ImpactHub"
"Planter",94.3623123168945,441,"ImpactHub"
"Map",85.848014831543,442,"ImpactHub"
"Diagram",85.848014831543,442,"ImpactHub"
"Plot",77.9919891357422,442,"ImpactHub"
"Tar",56.9749908447266,442,"ImpactHub"
"Atlas",55.0622634887695,442,"ImpactHub"
"Nature",98.4951400756836,443,"ImpactHub"
"Outdoors",98.0742263793945,443,"ImpactHub"
"Fireworks",80.9843292236328,443,"ImpactHub"
"Night",80.9843292236328,443,"ImpactHub"
"Plant",72.4787673950195,443,"ImpactHub"
"Snow",63.5874252319336,443,"ImpactHub"
"Tree",63.3003120422363,443,"ImpactHub"
"Ice",55.8526344299316,443,"ImpactHub"
"Pen",98.1715621948242,444,"ImpactHub"
"Fountain Pen",97.1487503051758,444,"ImpactHub"
"Person",97.5388259887695,445,"ImpactHub"
"Reading",93.5923919677734,445,"ImpactHub"
"Face",88.9631958007812,445,"ImpactHub"
"Female",74.9301223754883,445,"ImpactHub"
"Photography",66.1231002807617,445,"ImpactHub"
"Portrait",65.3881225585938,445,"ImpactHub"
"Girl",64.64111328125,445,"ImpactHub"
"People",60.4299774169922,445,"ImpactHub"
"Text",59.6704177856445,445,"ImpactHub"
"Student",57.3912086486816,445,"ImpactHub"
"Text",97.8948593139648,446,"ImpactHub"
"Label",96.7801742553711,446,"ImpactHub"
"Mail",78.5312194824219,446,"ImpactHub"
"Envelope",78.5312194824219,446,"ImpactHub"
"Airmail",55.0435218811035,446,"ImpactHub"
"Plant",99.2434921264648,447,"ImpactHub"
"Blueberry",98.4719161987305,447,"ImpactHub"
"Fruit",98.4719161987305,447,"ImpactHub"
"Food",98.4719161987305,447,"ImpactHub"
"Raspberry",98.1558151245117,447,"ImpactHub"
"Strawberry",96.1454162597656,447,"ImpactHub"
"Meal",78.3436813354492,447,"ImpactHub"
"Dish",77.9582443237305,447,"ImpactHub"
"Person",95.0839385986328,448,"ImpactHub"
"Clothing",89.409423828125,448,"ImpactHub"
"Face",86.2604293823242,448,"ImpactHub"
"Female",81.4857864379883,448,"ImpactHub"
"Bird",79.9615859985352,448,"ImpactHub"
"Animal",79.9615859985352,448,"ImpactHub"
"Photography",64.4793395996094,448,"ImpactHub"
"Girl",64.3956069946289,448,"ImpactHub"
"Flying",60.9408340454102,448,"ImpactHub"
"Woman",57.2088050842285,448,"ImpactHub"
"Citrus Fruit",99.9420928955078,449,"ImpactHub"
"Plant",99.9420928955078,449,"ImpactHub"
"Fruit",99.9420928955078,449,"ImpactHub"
"Food",99.9420928955078,449,"ImpactHub"
"Grapefruit",99.3902359008789,449,"ImpactHub"
"Produce",99.3902359008789,449,"ImpactHub"
"Lime",81.3970794677734,449,"ImpactHub"
"Orange",57.8166160583496,449,"ImpactHub"
"Pomelo",57.7515563964844,449,"ImpactHub"
"Lemon",55.8448677062988,449,"ImpactHub"
"Citrus Fruit",99.5388793945312,450,"ImpactHub"
"Plant",99.5388793945312,450,"ImpactHub"
"Fruit",99.5388793945312,450,"ImpactHub"
"Food",99.5388793945312,450,"ImpactHub"
"Juice",81.5938339233398,450,"ImpactHub"
"Beverage",81.5938339233398,450,"ImpactHub"
"Lemon",80.7349472045898,450,"ImpactHub"
"Produce",75.479621887207,450,"ImpactHub"
"Grapefruit",67.9937133789062,450,"ImpactHub"
"Lime",59.392162322998,450,"ImpactHub"
"Person",99.6353378295898,451,"ImpactHub"
"Face",89.0182037353516,451,"ImpactHub"
"Female",85.1327514648438,451,"ImpactHub"
"Arm",73.4415817260742,451,"ImpactHub"
"Sunglasses",68.5131149291992,451,"ImpactHub"
"Woman",66.3024826049805,451,"ImpactHub"
"Hand",64.516242980957,451,"ImpactHub"
"Finger",63.5322227478027,451,"ImpactHub"
"Girl",62.9427947998047,451,"ImpactHub"
"Photography",61.998477935791,451,"ImpactHub"
"Leaf",99.9972152709961,452,"ImpactHub"
"Plant",99.9972152709961,452,"ImpactHub"
"Green",93.4849166870117,452,"ImpactHub"
"Flower",90.6146545410156,452,"ImpactHub"
"Blossom",90.6146545410156,452,"ImpactHub"
"Vegetation",84.8516616821289,452,"ImpactHub"
"Tree",72.2654495239258,452,"ImpactHub"
"Petal",69.7535400390625,452,"ImpactHub"
"Annonaceae",57.6772308349609,452,"ImpactHub"
"Anemone",56.3599281311035,452,"ImpactHub"
"Person",98.8669357299805,453,"ImpactHub"
"Human",98.8669357299805,453,"ImpactHub"
"White Board",92.2347640991211,453,"ImpactHub"
"Face",71.7109298706055,453,"ImpactHub"
"Sleeve",67.1416320800781,453,"ImpactHub"
"Clothing",67.1416320800781,453,"ImpactHub"
"Apparel",67.1416320800781,453,"ImpactHub"
"Finger",63.3995971679688,453,"ImpactHub"
"Skin",59.5423698425293,453,"ImpactHub"
"Person",91.8689651489258,454,"ImpactHub"
"Computer Keyboard",83.815315246582,454,"ImpactHub"
"Electronics",83.815315246582,454,"ImpactHub"
"Computer",83.815315246582,454,"ImpactHub"
"Text",69.291877746582,454,"ImpactHub"
"Monitor",67.5006942749023,454,"ImpactHub"
"Screen",67.5006942749023,454,"ImpactHub"
"Hand",64.7059860229492,454,"ImpactHub"
"Accessories",59.7293472290039,454,"ImpactHub"
"White Board",58.4379806518555,454,"ImpactHub"
"Person",98.1198806762695,455,"ImpactHub"
"Human",98.1198806762695,455,"ImpactHub"
"Plant",97.1645126342773,455,"ImpactHub"
"Fruit",89.0912017822266,455,"ImpactHub"
"Food",89.0912017822266,455,"ImpactHub"
"Text",66.4329681396484,455,"ImpactHub"
"Apple",61.9690246582031,455,"ImpactHub"
"Sliced",98.9890060424805,456,"ImpactHub"
"Plant",98.5027236938477,456,"ImpactHub"
"Vegetable",86.0776901245117,456,"ImpactHub"
"Food",86.0776901245117,456,"ImpactHub"
"Garlic",61.770809173584,456,"ImpactHub"
"Art",96.7417144775391,457,"ImpactHub"
"Paper",91.6764907836914,457,"ImpactHub"
"Origami",85.7338790893555,457,"ImpactHub"
"Drawing",68.9825820922852,457,"ImpactHub"
"Doodle",58.1674385070801,457,"ImpactHub"
"Graphics",56.6683959960938,457,"ImpactHub"
"Text",99.6948623657227,458,"ImpactHub"
"Handwriting",95.0794372558594,458,"ImpactHub"
"Signature",67.5862121582031,458,"ImpactHub"
"Autograph",67.5862121582031,458,"ImpactHub"
"Person",99.7870407104492,459,"ImpactHub"
"Crowd",97.5829772949219,459,"ImpactHub"
"Audience",96.4363403320312,459,"ImpactHub"
"People",74.5249710083008,459,"ImpactHub"
"Clothing",74.374382019043,459,"ImpactHub"
"Indoors",70.3966217041016,459,"ImpactHub"
"Room",70.1958847045898,459,"ImpactHub"
"Press Conference",60.0844383239746,459,"ImpactHub"
"Restaurant",59.4798927307129,459,"ImpactHub"
"Cafeteria",55.578784942627,459,"ImpactHub"
"Text",55.367862701416,460,"ImpactHub"
"Person",92.2275238037109,461,"ImpactHub"
"Human",92.2275238037109,461,"ImpactHub"
"Face",67.8668670654297,461,"ImpactHub"
"Skin",63.9047698974609,461,"ImpactHub"
"Photography",60.2947845458984,461,"ImpactHub"
"Photo",60.2947845458984,461,"ImpactHub"
"Brush",56.5376777648926,461,"ImpactHub"
"Tool",56.5376777648926,461,"ImpactHub"
"Person",99.0746612548828,462,"ImpactHub"
"Face",97.9141006469727,462,"ImpactHub"
"Cream",80.490478515625,462,"ImpactHub"
"Dessert",80.490478515625,462,"ImpactHub"
"Man",77.2056655883789,462,"ImpactHub"
"Dating",70.3499908447266,462,"ImpactHub"
"Portrait",69.6902465820312,462,"ImpactHub"
"Photography",69.6902465820312,462,"ImpactHub"
"People",67.6449813842773,462,"ImpactHub"
"Eating",67.350715637207,462,"ImpactHub"
"Plot",77.2750778198242,463,"ImpactHub"
"Accessories",76.9902801513672,463,"ImpactHub"
"Accessory",76.9902801513672,463,"ImpactHub"
"Text",72.3475036621094,463,"ImpactHub"
"Clothing",98.5535888671875,464,"ImpactHub"
"Person",95.8504486083984,464,"ImpactHub"
"Pillow",93.2587661743164,464,"ImpactHub"
"Cushion",93.2587661743164,464,"ImpactHub"
